id,brand,name,alias,age,gender,abilities,weaknesses,team_affiliation
1,Marvel,Spider-Man,Peter Parker,18,Male,"Wall-crawling, enhanced strength, spider-sense","Green Goblin, Venom, personal responsibility",Avengers
2,Marvel,Iron Man,Tony Stark,35,Male,"Genius-level intellect, powered armor suit","Alcoholism, arrogance, shrapnel near heart",Avengers
3,Marvel,Captain America,Steve Rogers,100,Male,"Peak human strength, master martial artist",Vulnerability to mental manipulation,Avengers
4,Marvel,Thor,Thor Odinson,Ageless,Male,"Superhuman strength, lightning manipulation, Mjolnir","Arrogance, dependency on Mjolnir",Avengers
5,Marvel,Black Widow,Natasha Romanoff,35,Female,"Expert spy, martial artist, various weapons","Past traumas, guilt",Avengers
6,Marvel,Hulk,Bruce Banner,40,Male,"Superhuman strength, durability, gamma radiation","Rage, control issues",Avengers
7,Marvel,Wolverine,Logan,Ageless,Male,"Regenerative healing factor, adamantium claws, enhanced senses","Memory loss, animalistic nature",X-Men
8,Marvel,Storm,Ororo Munroe,35,Female,"Weather manipulation, flight, leadership skills","Emotional instability, claustrophobia",X-Men
9,Marvel,Professor X,Charles Xavier,65,Male,"Telepathy, genius-level intellect, leadership skills","Paralysis, guilt over failures",X-Men
10,Marvel,Cyclops,Scott Summers,35,Male,"Optic blasts, tactical skills, leadership abilities","Struggles with leadership, emotional detachment",X-Men
11,Marvel,Jean Grey,Jean Grey,35,Female,"Telekinesis, telepathy, Phoenix Force","Struggles with dark side, loss of control",X-Men
12,Marvel,Beast,Hank McCoy,40,Male,"Superhuman strength, agility, genius intellect","Physical appearance, difficulty controlling transformations",X-Men
13,Marvel,Rogue,Anna Marie,30,Female,"Power absorption, flight, superhuman strength","Fear of hurting others, isolation",X-Men
14,Marvel,Gambit,Remy LeBeau,35,Male,"Kinetic energy manipulation, skilled thief, agility","Guilt over past actions, shady past",X-Men
15,Marvel,Nightcrawler,Kurt Wagner,30,Male,"Teleportation, agility, prehensile tail","Physical appearance, religious beliefs",X-Men
16,Marvel,Deadpool,Wade Wilson,Ageless,Male,"Regenerative healing factor, expert marksman, fourth wall awareness","Mental instability, mercenary lifestyle",X-Force
17,Marvel,Black Panther,T'Challa,35,Male,"Enhanced strength, agility, vibranium suit","Responsibility to Wakanda, struggles with tradition vs. progress",Avengers
18,Marvel,Doctor Strange,Stephen Strange,45,Male,"Mystic arts, time manipulation, astral projection","Arrogance, self-doubt, past mistakes",Avengers
19,Marvel,Ant-Man,Scott Lang,35,Male,"Size manipulation, genius-level intellect, insect communication","Struggles with family responsibilities, past as a criminal",Avengers
20,Marvel,Wasp,Hope van Dyne,30,Female,"Size manipulation, wings, energy blasts","Guilt over past mistakes, family dynamics",Avengers
21,Marvel,Vision,Vision,Ageless,Male,"Synthetic body, superhuman strength, density manipulation","Struggles with humanity, identity crisis",Avengers
22,Marvel,Daredevil,Matt Murdock,35,Male,"Enhanced senses, martial arts expertise, radar sense","Guilt over past failures, identity crisis",Defenders
23,Marvel,Luke Cage,Carl Lucas,40,Male,"Superhuman strength, invulnerability, unbreakable skin","Struggles with past, responsibility to community",Defenders
24,Marvel,Jessica Jones,Jessica Jones,35,Female,"Superhuman strength, flight, investigative skills","PTSD, struggles with past trauma",Defenders
25,Marvel,Iron Fist,Danny Rand,35,Male,"Martial arts mastery, chi manipulation, Iron Fist","Struggles with identity, duty as the Immortal Iron Fist",Defenders
26,Marvel,Punisher,Frank Castle,40,Male,"Expert marksman, hand-to-hand combatant, military training","Guilt over familys death, pursuit of justice through extreme methods",None
27,Marvel,Ghost Rider,Johnny Blaze,Ageless,Male,"Flaming skull, superhuman strength, hellfire manipulation","Curse of the Ghost Rider, struggle with demonic side",Midnight Sons
28,Marvel,Silver Surfer,Norrin Radd,Ageless,Male,"Cosmic power, superhuman strength, energy manipulation","Loss of humanity, servitude to Galactus",None
29,Marvel,Hawkeye,Clint Barton,40,Male,"Master archer, expert marksman, combat skills","Normal human vulnerabilities, struggles with past",Avengers
30,Marvel,Falcon,Sam Wilson,40,Male,"Flight, enhanced strength, expert hand-to-hand combatant","Struggles with past, responsibility to community",Avengers
31,Marvel,Scarlet Witch,Wanda Maximoff,35,Female,"Reality manipulation, chaos magic, telekinesis","Struggles with control, guilt over past actions",Avengers
32,Marvel,Quicksilver,Pietro Maximoff,35,Male,"Superhuman speed, agility, reflexes","Impulsiveness, rivalry with Magneto",Avengers
33,Marvel,Ms. Marvel,Carol Danvers,35,Female,"Superhuman strength, flight, energy manipulation","Struggles with identity, past traumas",Avengers
34,Marvel,She-Hulk,Jennifer Walters,35,Female,"Superhuman strength, durability, healing factor",Struggles with balancing life as lawyer and hero,Avengers
35,Marvel,Black Bolt,Blackagar Boltagon,40,Male,"Voice manipulation, superhuman strength, energy blasts","Responsibility to Attilan, speech limitations",Inhumans
36,Marvel,Medusa,Medusalith Amaquelin,35,Female,"Hair manipulation, superhuman strength, agility","Struggles with leadership, family dynamics",Inhumans
37,Marvel,Crystal,Crystalia Amaquelin,30,Female,"Elemental manipulation, flight, skilled combatant","Struggles with family dynamics, responsibilities",Inhumans
38,Marvel,Groot,Groot,Ageless,Male,"Regeneration, superhuman strength, language limitations","Limited communication, sacrifices for friends",Guardians of the Galaxy
39,Marvel,Rocket Raccoon,Rocket Raccoon,8,Male,"Genius-level intellect, skilled marksman, cybernetic enhancements","Identity struggles, past trauma, size",Guardians of the Galaxy
40,Marvel,Star-Lord,Peter Quill,35,Male,"Leadership skills, tactical expertise, advanced weaponry","Struggles with responsibility, relationships",Guardians of the Galaxy
41,Marvel,Gamora,Gamora,35,Female,"Master assassin, expert combatant, enhanced strength and agility","Struggles with past as Thanos's adopted daughter, redemption",Guardians of the Galaxy
42,Marvel,Drax the Destroyer,Drax,Ageless,Male,"Superhuman strength, durability, expert combatant","Obsession with vengeance, literal thinking",Guardians of the Galaxy
43,Marvel,Mantis,Mantis,35,Female,"Empathy, skilled combatant, precognition","Struggles with social cues, past traumas",Guardians of the Galaxy
44,Marvel,Adam Warlock,Adam Warlock,Ageless,Male,"Cosmic powers, energy manipulation, regeneration","Struggles with destiny, conflict with Magus",None
45,Marvel,Nova,Richard Rider,25,Male,"Energy manipulation, flight, enhanced strength","Struggles with responsibility, balancing life as hero and student",None
91,Marvel,Spider-Man,Peter Parker,18,Male,"Wall-crawling, enhanced strength, spider-sense","Green Goblin, Venom, personal responsibility",Avengers
92,Marvel,Iron Man,Tony Stark,35,Male,"Genius-level intellect, powered armor suit","Alcoholism, arrogance, shrapnel near heart",Avengers
93,Marvel,Captain America,Steve Rogers,100,Male,"Peak human strength, master martial artist",Vulnerability to mental manipulation,Avengers
94,Marvel,Thor,Thor Odinson,Ageless,Male,"Superhuman strength, lightning manipulation, Mjolnir","Arrogance, dependency on Mjolnir",Avengers
95,Marvel,Black Widow,Natasha Romanoff,35,Female,"Expert spy, martial artist, various weapons","Past traumas, guilt",Avengers
96,Marvel,Hulk,Bruce Banner,40,Male,"Superhuman strength, durability, gamma radiation","Rage, control issues",Avengers
97,Marvel,Wolverine,Logan,Ageless,Male,"Regenerative healing factor, adamantium claws, enhanced senses","Memory loss, animalistic nature",X-Men
98,Marvel,Storm,Ororo Munroe,35,Female,"Weather manipulation, flight, leadership skills","Emotional instability, claustrophobia",X-Men
99,Marvel,Professor X,Charles Xavier,65,Male,"Telepathy, genius-level intellect, leadership skills","Paralysis, guilt over failures",X-Men
100,Marvel,Cyclops,Scott Summers,35,Male,"Optic blasts, tactical skills, leadership abilities","Struggles with leadership, emotional detachment",X-Men
101,Marvel,Jean Grey,Jean Grey,35,Female,"Telekinesis, telepathy, Phoenix Force","Struggles with dark side, loss of control",X-Men
102,Marvel,Beast,Hank McCoy,40,Male,"Superhuman strength, agility, genius intellect","Physical appearance, difficulty controlling transformations",X-Men
103,Marvel,Rogue,Anna Marie,30,Female,"Power absorption, flight, superhuman strength","Fear of hurting others, isolation",X-Men
104,Marvel,Gambit,Remy LeBeau,35,Male,"Kinetic energy manipulation, skilled thief, agility","Guilt over past actions, shady past",X-Men
105,Marvel,Nightcrawler,Kurt Wagner,30,Male,"Teleportation, agility, prehensile tail","Physical appearance, religious beliefs",X-Men
106,Marvel,Deadpool,Wade Wilson,Ageless,Male,"Regenerative healing factor, expert marksman, fourth wall awareness","Mental instability, mercenary lifestyle",X-Force
107,Marvel,Black Panther,T'Challa,35,Male,"Enhanced strength, agility, vibranium suit","Responsibility to Wakanda, struggles with tradition vs. progress",Avengers
108,Marvel,Doctor Strange,Stephen Strange,45,Male,"Mystic arts, time manipulation, astral projection","Arrogance, self-doubt, past mistakes",Avengers
109,Marvel,Ant-Man,Scott Lang,35,Male,"Size manipulation, genius-level intellect, insect communication","Struggles with family responsibilities, past as a criminal",Avengers
110,Marvel,Wasp,Hope van Dyne,30,Female,"Size manipulation, wings, energy blasts","Guilt over past mistakes, family dynamics",Avengers
111,Marvel,Vision,Vision,Ageless,Male,"Synthetic body, superhuman strength, density manipulation","Struggles with humanity, identity crisis",Avengers
112,Marvel,Daredevil,Matt Murdock,35,Male,"Enhanced senses, martial arts expertise, radar sense","Guilt over past failures, identity crisis",Defenders
113,Marvel,Luke Cage,Carl Lucas,40,Male,"Superhuman strength, invulnerability, unbreakable skin","Struggles with past, responsibility to community",Defenders
114,Marvel,Jessica Jones,Jessica Jones,35,Female,"Superhuman strength, flight, investigative skills","PTSD, struggles with past trauma",Defenders
115,Marvel,Iron Fist,Danny Rand,35,Male,"Martial arts mastery, chi manipulation, Iron Fist","Struggles with identity, duty as the Immortal Iron Fist",Defenders
116,Marvel,Punisher,Frank Castle,40,Male,"Expert marksman, hand-to-hand combatant, military training","Guilt over familys death, pursuit of justice through extreme methods",None
117,Marvel,Ghost Rider,Johnny Blaze,Ageless,Male,"Flaming skull, superhuman strength, hellfire manipulation","Curse of the Ghost Rider, struggle with demonic side",Midnight Sons
118,Marvel,Silver Surfer,Norrin Radd,Ageless,Male,"Cosmic power, superhuman strength, energy manipulation","Loss of humanity, servitude to Galactus",None
119,Marvel,Hawkeye,Clint Barton,40,Male,"Master archer, expert marksman, combat skills","Normal human vulnerabilities, struggles with past",Avengers
120,Marvel,Falcon,Sam Wilson,40,Male,"Flight, enhanced strength, expert hand-to-hand combatant","Struggles with past, responsibility to community",Avengers
121,Marvel,Scarlet Witch,Wanda Maximoff,35,Female,"Reality manipulation, chaos magic, telekinesis","Struggles with control, guilt over past actions",Avengers
122,Marvel,Quicksilver,Pietro Maximoff,35,Male,"Superhuman speed, agility, reflexes","Impulsiveness, rivalry with Magneto",Avengers
123,Marvel,Ms. Marvel,Carol Danvers,35,Female,"Superhuman strength, flight, energy manipulation","Struggles with identity, past traumas",Avengers
124,Marvel,She-Hulk,Jennifer Walters,35,Female,"Superhuman strength, durability, healing factor",Struggles with balancing life as lawyer and hero,Avengers
125,Marvel,Black Bolt,Blackagar Boltagon,40,Male,"Voice manipulation, superhuman strength, energy blasts","Responsibility to Attilan, speech limitations",Inhumans
126,Marvel,Medusa,Medusalith Amaquelin,35,Female,"Hair manipulation, superhuman strength, agility","Struggles with leadership, family dynamics",Inhumans
127,Marvel,Crystal,Crystalia Amaquelin,30,Female,"Elemental manipulation, flight, skilled combatant","Struggles with family dynamics, responsibilities",Inhumans
128,Marvel,Groot,Groot,Ageless,Male,"Regeneration, superhuman strength, language limitations","Limited communication, sacrifices for friends",Guardians of the Galaxy
129,Marvel,Rocket Raccoon,Rocket Raccoon,8,Male,"Genius-level intellect, skilled marksman, cybernetic enhancements","Identity struggles, past trauma, size",Guardians of the Galaxy
130,Marvel,Star-Lord,Peter Quill,35,Male,"Leadership skills, tactical expertise, advanced weaponry","Struggles with responsibility, relationships",Guardians of the Galaxy
131,Marvel,Gamora,Gamora,35,Female,"Master assassin, expert combatant, enhanced strength and agility","Struggles with past as Thanos's adopted daughter, redemption",Guardians of the Galaxy
132,Marvel,Drax the Destroyer,Drax,Ageless,Male,"Superhuman strength, durability, expert combatant","Obsession with vengeance, literal thinking",Guardians of the Galaxy
133,Marvel,Mantis,Mantis,35,Female,"Empathy, skilled combatant, precognition","Struggles with social cues, past traumas",Guardians of the Galaxy
134,Marvel,Adam Warlock,Adam Warlock,Ageless,Male,"Cosmic powers, energy manipulation, regeneration","Struggles with destiny, conflict with Magus",None
135,Marvel,Nova,Richard Rider,25,Male,"Energy manipulation, flight, enhanced strength","Struggles with responsibility, balancing life as hero and student",None
